FP_IDX,FP_AMP1,FP_AMP2,FP_AMP3,CIR_PWR,MAX_NOISE,CIR_PCA1,CIR_PCA2,CIR_PCA3,CIR_PCA4,CIR_PCA5,CIR_PCA6,CIR_PCA7,CIR_PCA8,CIR_PCA9,CIR_PCA10,RANGE
0.7473517263996834,-0.7113799402598582,0.9655422162396338,1.2259538790444438,-0.1506477774800396,-0.6772962017255092,1.0849547139088616,-0.409473958830733,1.663354271684999,-0.2634788052704801,0.5255349574075339,-1.6589126760994757,2.0693056147895206,-0.7618863989331721,-1.864940151228288,1.311449675694341,0.93
0.5247994539323892,-0.25325936194855914,-0.6854376085265845,-0.6752155435125524,0.252763316613042,-0.7374665667512895,0.20955483722288382,-0.9677855194613311,-0.11509943024922242,0.40737194370096125,-0.6216826326852944,-0.6242787281042341,0.8536266860725199,-0.057287423780330506,-1.9178066774330649,-0.5977139174767928,3.54
-0.8105141808713756,-1.0672844477434138,-1.544261223448169,-1.5993226108127165,-1.6778759668616605,-0.20796735452442341,-1.326985783205178,-0.0026109196569853188,0.3102964946752651,0.2428015981900842,-0.4277554372674159,-0.24336475160673113,0.09952319975235814,-0.003769169880966467,-0.223414684563491,-0.1907309220310222,3.95
0.5247994539323892,-0.9128492972536711,-1.1735840408929115,-1.2528756917159238,-1.7508722283432212,-0.30252078527922094,-1.3207825269421982,-0.21498210960521555,0.4574791577625455,0.03201523219664889,0.022421873935574554,0.061671676757894,-0.0875059388967194,0.22150502713450704,0.18008514259446085,0.047138629782753155,4.25
-0.5879619084040815,0.48688128134580716,0.25159200081219224,-0.2653714486929881,0.6960275228241902,-0.40051252260692016,-0.5653801222447564,-0.23846474348489857,-0.453526675050824,1.1188565318168895,-0.1310751186260178,-0.4471441487774593,0.785180763828156,0.17453851829595277,0.9085634094144216,-0.16347155363099344,1.49
0.3022471814650951,0.4757708388645307,0.7833286595749871,0.17505246029873656,1.874337648968045,-0.1340437632070363,-0.27388585412003325,-0.2750793630874023,-0.11875248979751893,-0.927944008209582,-0.38999549097185404,0.2221086865427134,-0.9085617025903873,-0.8030781367982084,-0.13402276846073932,-1.1015692386919902,1.62
0.7473517263996834,0.09949718683196819,0.9217917316578847,1.1140765101219057,0.5177051793163109,1.7759355380398734,1.8244937494648563,-0.9975761191282156,0.7863438841382945,-1.0226853931189623,1.0091602693200736,-4.70839937731196,-2.697400200351054,-1.7067133527187566,-1.132644771615456,-0.6552402376710875,1.31
0.9699039988669774,-1.4822594744190893,1.1745188898462293,1.4847635258185816,0.03092788130278394,-0.6652621287203532,1.45275823298703,-1.0532169578621255,0.9743377769723977,1.215746888228458,0.7460568294237794,0.5842983322624281,1.279679021172894,1.0164064197052047,-2.077628929227607,-0.5116760005505534,0.91
-0.5879619084040815,0.0702396882979402,1.0025618570395751,0.36449813834090095,0.2491033369287298,-1.1363101292078899,-0.27340382759722126,1.1930966349450525,-0.3674569508977272,0.9674290369537577,0.15133865399724314,0.18047003014479263,0.13723836117027483,-1.0847954635996373,0.523920788678929,-1.7229981370913823,3.28
-1.0330664533386698,0.09134952901236545,-1.5072415826482275,-1.328392915738637,-0.298876954694685,2.0613149835907167,-1.01626239663564,0.6349585995526229,-0.2024123036465227,0.39997075106509716,0.12117590179284536,-0.4788262706961809,0.2954863851752498,-0.5091151413819267,-0.03492851706683,-0.020870339821932364,6.59
-0.3654096359367873,-0.6297181880224763,-0.5766223007206961,-0.8152487169472625,-0.5861853599131953,-0.23031634724828465,-0.9785346814963436,0.11558156576173248,0.13549101599356297,0.09580782146153385,-0.4962859034386363,-0.2118193082359687,-0.35050493384306586,-0.42330489154825174,-0.17965253163442857,-0.5443181163047625,5.49
0.3022471814650951,1.646255954267005,0.9528818196024244,1.495764800429298,0.4536555348408468,0.9146397415279907,1.5252685750603798,1.1279534601163772,2.392182466466215,-0.6193601306886329,-3.2046295394113726,0.09060220761789527,0.42339022666145776,-1.8479326358693677,2.845582983496886,-3.0701196064074114,0.45
-0.3654096359367873,-0.6565684240188944,-0.7461754607481333,-0.00749411332653799,0.4062791311494718,2.131800268335202,1.212378587131012,-0.2718715637692596,-2.82637295219535,-0.15508349474924818,-0.04758213129853472,0.2140820773849856,-0.37333278784734125,-1.2351223589767344,-2.1678218606350432,-2.4026047926899223,1.86
-0.5879619084040815,-0.715268595128305,-0.5336731070653529,-0.23740210646235363,1.573812650445074,0.42983851474884704,0.8791895134730636,0.38682199099142067,-0.8167140440807389,-1.1144637437740486,1.082617251663335,-0.6631740164293154,-1.673197068269297,-1.915466161300285,-0.01340878017351189,-1.0960456232885296,4.79
-0.3654096359367873,1.2109117830423226,0.8687462723298303,0.1448455706896513,-0.6961880826472463,-1.0434758517395433,-0.6237429909579401,1.0621702495939078,-1.452049448495435,0.08218709163037873,-0.30052121062276443,0.06807100620847406,-0.6578226792863876,0.008595893497525714,-0.9731148303986333,1.2045821268521997,1.54
0.3022471814650951,1.7481016770120392,0.576275084191765,0.033714050893263514,0.629741224097202,-0.06355847846255086,1.9738654272542533,0.05172298863102852,2.2929868839498257,0.8576430128757379,-2.096636692148239,-1.2440350211411033,0.6604060316098319,-0.9442054043461621,2.6406505611758004,-0.24040862830995177,1.52
0.9699039988669774,0.6870544200501378,1.0862166297563258,0.786835206023482,0.02381125413884349,1.5507264575148103,1.2449206387333387,-1.8624214996369433,-1.312537741596977,0.964746301682727,-0.5155531472824575,2.153757988789964,1.5325704090326313,-0.537156956372294,-2.2695222074173915,-1.392167185371491,1.84
-0.8105141808713756,-1.3137510967863966,-1.4423370176093693,-1.49881944106397,1.0364056334652278,-0.7082409608816248,-0.7343540465807831,0.21444466707226376,-0.2582444861033066,-1.447521906270628,-0.5051182319403059,0.811333476765847,-0.14494184304119098,0.1800478217721059,0.7161413712008236,0.10428505157463898,7.21
0.3022471814650951,0.07301729891825931,0.6035189756895574,1.2904698284564406,-0.022548488529111455,0.5278302520765463,1.5268667228514239,1.4082854561139118,1.9792472047337748,-0.23857522302629178,-0.626984117325475,0.4696415390108701,-1.280315618475211,0.4818339428487567,-0.48222529203633885,-0.4399881435275162,1.04
0.07969490899780096,0.15097557032854908,0.975638481912345,0.29159138625971365,0.12141071238716969,-0.2182822742431286,1.0474666313697236,0.5712302811987526,-1.4889814716430763,-0.23536850662048914,-1.862686359476532,0.6585232308922411,-2.3630381567978143,0.9972822281562217,0.8918105446776005,1.2269406612687404,2.56
0.5247994539323892,-0.4569508074386274,0.632365449040161,1.3188120952501503,0.9217262700234445,-0.2234397341024812,-0.5277584911289555,-0.4003439529475944,0.46252809835977887,-0.4753728101516351,0.02757139901313217,-0.7181882813518714,0.758013738162612,-0.03903613107085112,-1.2205679406485315,-0.2764879763813559,5.39
0.07969490899780096,-1.4905923062800468,0.3642535050648278,0.8299079930586591,-0.801514164673565,-0.503661719793972,-1.1347708899962676,0.21751250881158124,-0.05276989956665284,0.2902733101548404,-0.28571099571036945,0.030208257932136655,-0.4452638244373277,0.09901545972852592,-0.46096218087898877,0.6885444545642782,7.07
-0.8105141808713756,-1.2987519994366732,-1.210603681692853,-1.1999204037592557,0.5203484979772031,-0.7907603186312663,-0.4756113636764274,-0.42916575396243883,-0.7114390081743265,-0.10220658047389705,0.17305654871923207,-0.08238615087382718,-0.7531344419744589,-0.5709457969310358,0.6111361801296806,0.5653013339962507,6.69
-1.478170998273258,-1.263013409455234,-1.298425167226913,-1.2892358366157486,-1.0465294713178006,-0.1237288434883311,-1.2359653587950965,0.10794425478457455,0.03239924847623454,0.471490581911737,0.1988289239933846,-0.4155859962465711,0.3505500307106079,-0.5920497663590983,-0.02268694315087417,-0.28839812409165105,2.89
-0.14285736346949318,0.9655561782474676,-0.4654031201355907,-0.5911210545391113,-0.5729687666087344,-0.19077582165991477,0.767401177943736,1.4667828331002817,0.8106629826910096,-0.5937075234321614,-0.8057840269706686,-0.9368653839719686,0.16745058465692605,0.7260851424465702,1.687053392466746,0.13081557786086803,2.5
-0.14285736346949318,-0.9467361468215644,-0.26588167946058183,-0.6573151644849463,2.0699432298740654,-0.9007861289641216,0.02925052858313458,-0.43817525297562093,-0.6012753939485799,-0.5742323296690698,0.7980558178620984,0.15011700247776943,-1.1196360242845964,-0.9643482875757422,-1.1635917012778787,0.8665550766768326,8.08
-0.3654096359367873,0.5291009627746577,0.4701841655356558,0.24497581587532283,1.3102941131745933,-0.022298799587730136,0.9347895750010374,0.9530645440286601,-1.6200729961853908,-1.255384114130106,1.8009935463039324,-0.8202942676718571,0.6537014390320457,0.6149685447701119,-1.2885344778689187,0.6620063491128243,7.37
-0.3654096359367873,-1.4039308549260903,-0.5654042277510168,-0.82233428364569,1.4141968697681238,0.1839995947863735,1.5253272103792317,0.09493132115803235,-1.5894652944959398,-0.9498952496574482,-2.3705756256943964,-1.2735116495143628,1.3746273901914194,-1.106803675350225,0.1304021815341326,-1.24266649307178,0.71
0.07969490899780096,-1.4737414685167773,0.5052807081122237,1.2772310064672736,-0.1443444791348352,-0.5088191796533246,-0.7883407984334555,0.5477763215385034,0.04006455550437166,-0.10380554896979619,-0.10144314993599514,-0.16582125396070133,0.20076225420514218,0.010421047112430538,-1.0372687543004793,-0.14542576389786277,2.92
0.07969490899780096,1.3314600839641721,0.9094518513912376,0.6050344815243577,-0.41172632829431216,-0.832019997506087,1.0122974745456994,1.378149950260252,1.4320867899471197,-1.1131288926145881,-2.454932971906744,1.4425423516419353,-0.17386173567936894,-0.719043653132485,1.969496530880848,-1.2018600784552997,0.94
-0.5879619084040815,-0.061233881063831146,-1.1436157602453398,-0.8335220205379438,-0.6482016823418192,0.46594073376431516,-1.022313547707023,0.419457043732456,0.13452658280807012,0.3865138569101341,0.00021724261855760553,0.1567070776924692,-0.06837728921181406,0.002100080440172587,-0.1455743540427581,0.031215649627587324,5.73
0.9699039988669774,0.017465086511877052,1.027882650313994,0.13272552238970967,-0.32063350059587437,0.19087620793217697,0.03903349335862937,-0.970076247362943,-0.1372751398322529,0.14549239452888676,1.0900093704398273,1.5449588609501883,-0.2400304482020732,-0.49865545016902246,-0.5946514435267853,-0.09457752708587215,4.29
0.9699039988669774,1.8995740428401082,1.1979165848972746,0.7202681715145719,0.20254026205609085,-1.1122419831975778,0.19591770686498752,-0.9438904827548767,0.27751538355034694,1.0740956464192635,-0.37302853647615175,0.1607696822305559,0.39630080729616635,0.6194874314315733,0.6540285330998152,0.20268359245852274,4.26
0.3022471814650951,2.0351214411116807,1.2200322144660707,0.8347560123786357,0.6283178986644139,1.6005819028218853,1.6618298782623493,1.0409664753795436,1.5335237068205636,-3.0604659321736105,-0.2730098769411566,1.1086649349709552,1.5239697823282918,-0.1742225009853413,0.6974860332006187,-2.2360019260484183,0.78
-0.14285736346949318,-1.1657970377440652,1.04999827988279,0.8064137455849262,0.6358411902377223,1.3547429828594117,1.8192022791199625,1.367498620205463,-0.18105348387123432,0.4874692785361216,1.0175230686856394,0.6763710663490874,-1.715039861001425,0.8570919948740835,-0.09727854210236406,0.9997445395345878,1.61
-0.14285736346949318,-0.2989973501631472,0.6102498194713649,1.3926511587390253,1.4412400529910976,-0.2182822742431286,1.005376849766862,1.049001278181117,-1.0477808746644546,-0.8813386236872153,1.672998642212832,-1.9019557147806236,0.7201010603691044,-0.16687303336560427,0.8419102448741757,-1.6583463249360852,1.85
0.3022471814650951,1.6649585324438205,0.8983940366068396,0.08741518797608176,0.1354406345103666,0.9180780481008923,1.816114905256487,0.7426987278722931,2.4549917695708183,0.04897675627787346,-0.526458767454584,2.493374063591703,1.545081586340587,0.36294339619415233,0.4957009391186152,-0.6774200429944262,1.1
0.9699039988669774,1.5551503259205381,1.1158643940333353,0.3296296916933766,0.4046524735119997,0.1513356823438071,0.08742645388818679,-1.0875742575220224,-0.029486353163653473,1.1796796759060526,-0.7066380973127504,-0.7367278003167871,-0.3366603419211378,0.6245884080178569,-0.5057666806881869,-0.9978969843449584,5.29
0.7473517263996834,-0.599164471198966,0.39197817111846356,0.13272552238970967,-0.14881778763788348,4.043498722868563,-0.7678728525441573,-0.513570948207267,0.2918033144954936,0.5136222050234316,-0.22553407221628824,-0.4672593988749648,-0.6207445006610534,0.20865947072461288,-0.05481111764865402,-0.5695078174076168,6.18
1.1924562713342717,-0.20141063036926904,1.1669867551380162,1.298487706562556,-0.5447055901576566,1.2017383403652848,-0.12000631287783628,-0.9438592618347783,0.09195504183026738,1.351704982263937,-0.35513926999029016,1.1789083292663147,0.3234297366768068,0.04470274108942503,0.6917429241174787,0.3788813258876682,5.87
0.5247994539323892,-1.067654795826123,-1.2352834422261472,-1.3539382483092832,0.06183437641475391,0.8750992159396208,0.5978271818657391,-1.3864265831938583,-1.3426802710074623,-0.6397198565462453,-1.2065432897960717,-1.801178645981821,-2.1839700096405386,-1.3067826511286826,2.8595250667805345,3.103143706113676,2.37
-0.14285736346949318,-0.4206566953331244,0.8746758251852321,1.420993425532735,-0.6052985871534925,-0.7477814864699946,-0.427643068628046,1.1797908188677264,-0.8347613580215004,0.5661083830497688,-0.5348220112209467,-0.14189341541269546,-0.9043780437501001,1.2308503631672763,-1.0602749887741654,0.5636395591818676,6.14
1.4150085438015658,-0.36380826463725985,0.8783617634466981,1.6790572231807228,0.18424036363452967,-0.44864881462754436,0.8768866298502638,-1.8375809911149728,-1.33659624700079,1.3136090846046893,-1.9407285754763368,0.2601019949015282,1.6504716205462726,1.084140484461646,-0.3939125714860444,-0.5586328379235218,2.26
-1.255618725805964,-1.2585692324627233,-1.4046763440683032,-1.399621507285986,-1.274871537177947,-0.49678510664816855,-1.3015584698530647,-0.10356739962150603,0.2991716535038657,-0.3622588673070547,0.15833040846940527,0.19304047238796,0.22578052842414864,0.22575491731116437,0.08164003933345595,-0.098097306266582,4.92
-0.5879619084040815,-1.233200388797142,-1.3644515395627392,-1.2206177170099253,-1.545303369407684,0.1943145145050787,-1.2358628793317707,-0.04995600601936368,0.3656626145397454,0.1766336680143752,-0.2722554270210251,0.10957575627976221,-0.23140758075312945,-0.14674917372853552,0.03408359532272566,-0.28691379528839056,7.01
0.07969490899780096,-0.4139904298443585,1.1969550357855878,1.197238687687659,-0.0038419256981822667,-0.6154066834132781,-0.446981846371039,0.6875740575398668,-0.09211577599886997,-0.34004944221233363,-0.4079877036781661,-0.14568802753176982,-1.131844851653725,0.28749292364779655,-1.3492470415560753,0.5341448686215728,5.05
-1.478170998273258,-1.1861661822930718,-1.3585219867073375,-1.4486610873303654,-1.4879636876867925,-0.19765243480571823,-1.2404758074858098,-0.15523699237245908,0.33862750223943716,0.41272315022835193,0.007175263691467129,-0.20241406376475898,-0.28633971788193274,-0.024679250250607764,-0.04909876557843267,-0.3829956866513522,6.15
-0.14285736346949318,1.6468114763910688,0.6868532320357458,0.291031999415101,0.7531638723403978,3.156415627059917,-0.4540355916415526,0.2890906235913625,-0.7925104605142336,-0.44999302281850023,-0.38053614292321625,-0.4449605324545161,-1.1365166041965067,0.3037740225083556,-0.27292248864289964,1.1261027132452202,2.32
-0.3654096359367873,-0.7508220110683896,1.0004785006309205,1.366732901605304,1.291790882548348,3.5758890289539282,1.3140081298557187,0.864207171851204,-2.74437552228809,3.2478222557223257,-0.2228837566131175,-1.7129256143411267,1.3066751108250194,0.16444372809434069,2.187182522523638,-1.0368128480350534,1.07
0.5247994539323892,0.6216879834519614,1.110736132104339,0.520380605706304,0.23853006228516113,-0.31111655171147523,-0.16755594669899251,-0.43138674295794543,0.8065444623466657,-0.14895890251999983,0.7217403558312202,0.16884236671373928,0.1346223071813526,-0.08811758632212073,-0.333858041512996,-0.4575301487146602,4.89
-0.5879619084040815,-0.11863783388375948,-0.3657225288907269,-0.4538848153274647,-0.9521833283444185,-0.3420613108675908,-1.0977359158229767,0.12351299344596575,0.2432799810903686,0.6604136413407935,0.20659725339370888,0.11907042843671815,0.0654099390980634,-0.3211708679438272,-0.09063562616206539,0.036080830705543285,2.61
0.3022471814650951,-1.3743030083093533,-1.3767914198293865,-1.322426122729435,-1.3673876903091728,-0.3128357049979261,-1.2371456616245111,-0.27691636847681533,0.2426710937168958,0.1553074505952182,-0.3777125245858551,0.3405452773228674,0.05952774689978863,-0.1962184492413357,-0.039933172308617454,0.3757490981094241,5.89
0.07969490899780096,0.36374054384499316,0.28700905975932234,-0.26443913728530033,1.9420472731278213,-0.9901820998595664,0.09817865661215366,0.036209159578734856,-0.9478108464395995,-3.19523995667264,0.27616698302606274,1.268226761946009,0.9171970879618477,1.5232046932577241,2.0400066400752985,0.5967407539781844,5.87
0.07969490899780096,-0.43658166288962064,0.8623359449185849,1.3699027603914427,0.5569482948203254,1.162197814776915,1.4953792944986641,1.6803061885186552,1.2753635650411193,-1.8631685985077304,0.3491868208407847,0.1487076745772368,-2.0448538724504344,1.507988840987699,-0.14589691384628087,1.197066674810717,0.67
-0.14285736346949318,-0.9141455155431535,-0.5868788245786886,-0.8741707979131326,-0.8523472158445682,-1.1517825087859477,-0.42552459758921507,0.713419016481504,0.9585143313156627,-0.5550113075311078,0.4636057762245126,-1.1979293709515602,0.6305930726483607,-0.540008312314981,-0.5657422590548861,0.2923920545623776,5.07
-0.14285736346949318,-1.1685746483643842,-0.8747025253436009,-0.7225769630230935,0.36744268005482533,-0.4847510336430125,0.9566105877570912,-0.4348910228240563,-0.4443365135575859,0.44216966787319434,0.06937453733857424,-1.165760112567213,1.57717680673225,1.1477577703110924,-0.6099854534543487,1.773854220927693,2.7
0.3022471814650951,0.16301188301659858,-0.5391218853649113,-0.44083245561983525,0.7952536387099884,-0.5208532526584806,-0.4385772606771638,-0.4493877886922343,0.03680873454192515,-0.048272209804461785,-0.7127024244432398,0.045222705396527486,0.6463348084313852,0.18882380906601953,0.20897474756092715,-0.7241842682355278,4.14
-0.14285736346949318,1.0744385145639768,0.7217895164270325,0.3143397846072964,0.6275045698456778,1.2980109244065332,1.582265975720395,1.6666155986429247,-0.30186812768318744,0.2004732378317527,1.199929626662879,-2.715677667313017,-0.4341580966199856,0.9277109122551469,0.1187049983467376,2.920250198209281,2.1
0.7473517263996834,0.6653890572116488,-0.879670529087316,-1.1337262938134207,-0.3318167718534951,-0.629159909704885,0.26368326169877804,-1.2425637015297877,-0.3797533164908275,1.2606619727633734,-1.007866374223695,0.37835274012510434,0.3770705190710443,0.4861894994518594,0.9636100723783773,-0.5966757042157416,3.7
0.07969490899780096,-1.3661553504897503,-0.8841577582751877,-0.9069881594637437,0.41685240579304045,0.5931580769616791,0.29242846530676647,-0.6721685867463632,-0.5588281451434023,-0.07224061832792153,0.6115647565069209,0.6576142507735394,-1.3696624977588714,0.9614227726563583,1.9010276357106992,0.48663690821361116,5.05
0.3022471814650951,1.2188742668205708,0.7281998438382777,0.4506437124112552,0.20965688922003128,-0.20796735452442341,-0.8132483459668185,0.023685928755280704,0.5376351307001391,-0.5467209609171998,0.1580558752991077,-0.3982723756466074,-0.11302727090775164,-0.18250820031814666,-0.039292442993446315,0.401856185175633,6.54
0.7473517263996834,-0.426952612739181,-0.4719737057321171,-0.931601180626702,-1.622569607187609,-0.2182822742431286,-1.3107168189651899,-0.2901960103101551,0.4867465337222541,0.3504291636882571,0.023147505793918877,0.2893224455733101,-0.16831536664981026,-0.18711966933899038,-0.2941896395909254,-0.1334947434232619,6.03
0.07969490899780096,-1.334305415376758,-0.19761169253081975,0.8612336563569698,2.245215590311685,-0.8079518514957749,-0.2877307033850477,-0.3122350950279899,-1.311857534290136,-0.2824782889752379,-0.4525778868768266,-0.11239731265583278,-0.4472421364359368,0.07165815641185223,-0.7223495340533862,0.33381678361981115,3.84
-0.8105141808713756,-1.044137692574088,-0.8897667947600273,-1.0453431723646158,-0.7340078727184727,-0.22172058081603033,-0.9854600287448445,0.04325995654512837,0.2554064517467503,0.3781854966825619,-0.24975378020150402,0.16160544847593675,-0.4373754379840584,-0.3393374599486166,0.3318153471250162,0.0508209081189532,3.21
0.3022471814650951,0.691683771084003,0.802719899994004,0.18885066913251625,-0.866173805763081,0.0946036238909286,-0.10532227484581536,0.3395109141350502,1.7228084326529336,-0.9537375073947955,0.642085844369296,-0.47563709035941404,0.38205632959395885,-0.3430745338570911,0.6645667209781473,0.3772117792936891,4.84
0.07969490899780096,0.1757888918700665,-0.910119584290731,-1.1469651158025878,-0.14170116047394302,-0.6308790629913359,-0.7572617874175642,-0.13525083214021238,0.4674682479881446,-0.6563910260136026,0.8727316123470097,-0.31038685269328553,-0.14964867162251821,0.08791236891737088,-1.5219743196905988,-0.30551734246321266,1.46
0.5247994539323892,-0.8172994919146938,-0.059629395003765406,-0.12645704894750343,0.033367867758992094,-0.9093818953963758,-0.22822380997849318,-0.4033778163507041,0.02791284925193111,-1.2681761490989296,0.10941309019430055,-0.08091663121302342,0.4685133073297143,0.19236509458396647,0.11289272909334175,0.07360707168450424,3.21
0.3022471814650951,0.9516681251458721,0.8690667887003924,1.5297009356691345,0.07057766121616646,-0.7512197930428963,1.0397908903455164,1.3348701722097929,1.5277540936300154,-0.16536667831245502,-0.993843408262238,0.0705930843365171,0.5764623781876986,-1.1163258084756076,0.3897076750974376,0.5168460440262667,2.16
1.1924562713342717,-0.011977586063505545,0.23412385861654889,0.43386210707287454,0.36805267666887737,-0.1288863033476837,0.6598733487800674,-1.7764984260930385,-2.1490352578678866,-0.7856958546666242,-0.665909520175804,0.6844918915332115,1.4646147547153474,0.12851690092212725,-1.6426659844723444,-1.1010212168397517,1.01
0.5247994539323892,-1.1893141409961003,0.16697567898375473,1.2817061012241753,0.06996766460211443,-0.2990824787063192,-0.6384656437499341,-0.034524968475078605,0.21745062162299922,-0.5527597288309308,-1.2601026033585487,-0.12848393506542766,-0.0791962242090794,-0.43472651337406404,0.20975776482170194,-0.827313272996883,4.41
0.5247994539323892,1.1146212815379266,1.3657069048866195,1.400109650000528,0.12832400734642613,-0.14435868292574147,1.4812899097415135,0.47184321294771236,2.9269436145591006,-0.1554277432977509,0.4692095148116698,-0.20163016515781865,0.05111259338882064,-0.8916545850707993,1.0298342646847656,-0.6863469611279466,1.9
0.9699039988669774,0.7613092106333356,0.8358933443471982,0.17952755505563808,0.3023763745559412,-0.7907603186312663,0.4972688964200907,-1.4748638298330263,-1.1361974441562708,0.1855976667825968,-0.756717395392184,0.1637357590677142,0.6381114506968937,0.4594737345930244,0.22852604083830624,-0.220497464171768,3.17
-0.3654096359367873,-0.6782337868573834,0.8796438289289472,1.4435553615987802,0.16451713978018043,-0.9265734282608845,-0.6967098636876464,0.33109931813718757,-0.9790724990925485,0.8018530896647719,0.6454506473335329,0.29476032698589716,1.2289082207359268,-0.2757063175804355,0.9041786627785331,-1.1025453771384952,5.61
0.9699039988669774,-1.4089305540426649,-1.3439384918467545,-1.011966423969392,-0.6707715570617446,-0.6446322892829428,-0.2346804675882301,-0.9932413963634137,-1.3775574871036786,-2.579230063604612,1.7104999696309933,0.38946819191744103,-0.4135514854576522,-0.6114643489038526,-3.041330920485594,-3.5558916157143807,1.67
0.07969490899780096,-0.9750677751488194,-0.23254797692210646,-0.03639576696486031,-0.6699582282430085,-0.20109074137861996,-0.9857131465732362,0.0650657811968583,0.6006213167236066,-0.06356109934584106,-0.06393048188855341,0.024832039740565075,-0.23131282276986376,0.38762945403489224,-0.5569769492084932,-0.34128187424644396,2.16
-0.14285736346949318,-1.2707907191921275,-0.9492225814993271,-0.5909345922575738,-1.8147185406140014,-0.10137985076446987,-1.449139389662184,0.038622359569022276,0.3001737076239515,0.37407606855456926,-0.15874639467966556,-0.07806274280422142,-0.22865637732067595,0.17362816998144334,-0.2440286162883197,0.20714018257410208,6.37
1.1924562713342717,1.2714636945652793,0.8273996605272983,0.47898597920496483,-0.32165016161929444,-1.0898929904737165,0.9243281904801731,-1.7650102350222645,-0.9283945251628907,1.7170874204340731,-1.4384785071335688,0.12478373626700923,0.4042946860556214,-0.7006041237075055,-2.0263087437669127,-1.6494935317138328,2.06
